2019-07-09	208052	Azranel	Venatrix	Rogue	1246912	06:40	dps	Old Farts	06:40	149051	2836	9344	0
2019-07-09	208052	Azranel	Aareen	Rogue	1134046	06:40	dps	Old Farts	06:40	148574	3596	14903	0
2019-07-09	208052	Azranel	Shycutewarrior	Warrior	1010514	06:40	dps	Old Farts	06:40	148952	3454	17673	1177
2019-07-09	208052	Azranel	Peachpanther	Mage	840970	06:40	support	Old Farts	06:40	148572	1866	8311	3831
2019-07-09	208052	Azranel	Banjomanf	Primalist	499311	06:40	dps/support	Old Farts	06:40	148390	522	1291	0
2019-07-09	208052	Azranel	Loupie	Primalist	455715	06:40	dps	Old Farts	06:40	148438	0	0	0
2019-07-09	208052	Azranel	Raynaud	Cleric	408631	06:40	dps/heal/support	Old Farts	06:40	148573	221419	959070	21598
2019-07-09	208052	Azranel	Gunsho	Warrior	324048	06:40	tank/dps	Old Farts	06:40	147825	8567	34730	0
2019-07-09	208052	Azranel	Zeldar	Cleric	166225	06:40	tank	Old Farts	06:40	147739	24857	60772	1326
2019-07-09	208052	Azranel	Moxy	Mage	119630	06:40	unknown/heal	Old Farts	06:40	149016	469208	2316860	12447
2019-07-09	208059	Azranel	Entrxpy	Rogue	1236014	04:47	dps	Old Farts	04:47	148519	0	445	1988
2019-07-09	208059	Azranel	Sepelio	Cleric	1192675	04:47	dps	Old Farts	04:47	147738	5771	15496	3041
2019-07-09	208059	Azranel	Venatrix	Rogue	1144809	04:47	dps	Old Farts	04:47	149051	2364	9058	0
2019-07-09	208059	Azranel	Aareen	Rogue	1126552	04:47	dps	Old Farts	04:47	148574	4834	15908	0
2019-07-09	208059	Azranel	Gavahard	Primalist	1029749	04:47	dps	Old Farts	04:47	148976	1054	3792	0
2019-07-09	208059	Azranel	Loupie	Primalist	764416	04:47	dps	Old Farts	04:47	148438	0	0	0
2019-07-09	208059	Azranel	Raynaud	Cleric	426995	04:47	dps/heal/support	Old Farts	04:47	148573	234557	1138047	23935
2019-07-09	208059	Azranel	Zergamon	Warrior	241417	04:47	support	Old Farts	04:47	148500	63964	288258	3201
2019-07-09	208059	Azranel	Zeldar	Cleric	156713	04:47	tank	Old Farts	04:47	147739	28137	93641	1612
2019-07-09	208059	Azranel	Notsuree	Mage	137100	04:47	tank/heal	Old Farts	04:47	147108	443965	2180093	2315
2019-07-09	208053	Commander Isiel	Banjomanf	Primalist	1044561	04:08	dps	Old Farts	06:24	148390	640	3304	0
2019-07-09	208053	Commander Isiel	Venatrix	Rogue	975377	04:08	dps	Old Farts	06:24	149051	1637	8221	0
2019-07-09	208053	Commander Isiel	Aareen	Rogue	867655	04:08	dps	Old Farts	06:24	148574	2025	12866	0
2019-07-09	208053	Commander Isiel	Loupie	Primalist	733908	04:08	dps	Old Farts	06:24	148438	0	0	0
2019-07-09	208053	Commander Isiel	Shycutewarrior	Warrior	711950	04:08	dps	Old Farts	06:24	148952	2555	14950	1994
2019-07-09	208053	Commander Isiel	Peachpanther	Mage	690865	04:08	support	Old Farts	06:24	148572	1243	6052	2804
2019-07-09	208053	Commander Isiel	Raynaud	Cleric	381617	04:08	dps/heal/support	Old Farts	06:24	148573	343327	1119824	12846
2019-07-09	208053	Commander Isiel	Zeldar	Cleric	146201	04:08	tank	Old Farts	06:24	147739	74587	289274	3817
2019-07-09	208053	Commander Isiel	Gunsho	Warrior	62057	04:08	heal	Old Farts	06:24	147825	362820	1833417	86480
2019-07-09	208053	Commander Isiel	Moxy	Mage	6516	04:08	tank	Old Farts	06:24	149016	9707	34728	16774
2019-07-09	208053	Vindicator MK1	Banjomanf	Primalist	1294308	02:07	dps	Old Farts	06:24	148390	640	3304	0
2019-07-09	208053	Vindicator MK1	Venatrix	Rogue	1256623	02:07	dps	Old Farts	06:24	149051	1637	8221	0
2019-07-09	208053	Vindicator MK1	Shycutewarrior	Warrior	837429	02:07	dps	Old Farts	06:24	148952	2555	14950	1994
2019-07-09	208053	Vindicator MK1	Loupie	Primalist	814221	02:07	dps	Old Farts	06:24	148438	0	0	0
2019-07-09	208053	Vindicator MK1	Aareen	Rogue	782331	02:07	dps	Old Farts	06:24	148574	2025	12866	0
2019-07-09	208053	Vindicator MK1	Raynaud	Cleric	392229	02:07	dps/heal/support	Old Farts	06:24	148573	343327	1119824	12846
2019-07-09	208053	Vindicator MK1	Peachpanther	Mage	361751	02:07	support	Old Farts	06:24	148572	1243	6052	2804
2019-07-09	208053	Vindicator MK1	Zeldar	Cleric	157704	02:07	tank	Old Farts	06:24	147739	74587	289274	3817
2019-07-09	208053	Vindicator MK1	Gunsho	Warrior	129309	02:07	heal	Old Farts	06:24	147825	362820	1833417	86480
2019-07-09	208053	Vindicator MK1	Moxy	Mage	46528	02:07	tank	Old Farts	06:24	149016	9707	34728	16774
2019-07-09	208064	Commander Isiel	Venatrix	Rogue	1092898	04:07	dps	Old Farts	05:39	149051	2176	8124	227
2019-07-09	208064	Commander Isiel	Entrxpy	Rogue	1022422	04:07	dps	Old Farts	05:39	148519	2944	13190	468
2019-07-09	208064	Commander Isiel	Aareen	Rogue	829455	04:07	dps	Old Farts	05:39	148574	2548	12205	0
2019-07-09	208064	Commander Isiel	Gavahard	Primalist	783501	04:07	dps	Old Farts	05:39	148976	1673	3939	0
2019-07-09	208064	Commander Isiel	Loupie	Primalist	669807	04:07	dps	Old Farts	05:39	148438	0	0	0
2019-07-09	208064	Commander Isiel	Notsuree	Mage	601334	04:07	support	Old Farts	05:39	147108	846	3708	3270
2019-07-09	208064	Commander Isiel	Raynaud	Cleric	374051	04:07	dps/heal/support	Old Farts	05:39	148573	402092	1184643	13503
2019-07-09	208064	Commander Isiel	Zeldar	Cleric	132668	04:07	tank	Old Farts	05:39	147739	86646	269466	3872
2019-07-09	208064	Commander Isiel	Sepelio	Cleric	69613	04:07	tank	Old Farts	05:39	147738	32136	128169	4340
2019-07-09	208064	Commander Isiel	Zergamon	Warrior	67585	04:07	heal	Old Farts	05:39	148500	380645	2085271	98207
2019-07-09	208064	Vindicator MK1	Venatrix	Rogue	1765360	01:21	dps	Old Farts	05:39	149051	2176	8124	227
2019-07-09	208064	Vindicator MK1	Entrxpy	Rogue	1717834	01:21	dps	Old Farts	05:39	148519	2944	13190	468
2019-07-09	208064	Vindicator MK1	Gavahard	Primalist	1471018	01:21	dps	Old Farts	05:39	148976	1673	3939	0
2019-07-09	208064	Vindicator MK1	Aareen	Rogue	1462797	01:21	dps	Old Farts	05:39	148574	2548	12205	0
2019-07-09	208064	Vindicator MK1	Notsuree	Mage	929417	01:21	support	Old Farts	05:39	147108	846	3708	3270
2019-07-09	208064	Vindicator MK1	Loupie	Primalist	904574	01:21	dps	Old Farts	05:39	148438	0	0	0
2019-07-09	208064	Vindicator MK1	Raynaud	Cleric	587779	01:21	dps/heal/support	Old Farts	05:39	148573	402092	1184643	13503
2019-07-09	208064	Vindicator MK1	Zeldar	Cleric	269310	01:21	tank	Old Farts	05:39	147739	86646	269466	3872
2019-07-09	208064	Vindicator MK1	Zergamon	Warrior	223712	01:21	heal	Old Farts	05:39	148500	380645	2085271	98207
2019-07-09	208064	Vindicator MK1	Sepelio	Cleric	201232	01:21	tank	Old Farts	05:39	147738	32136	128169	4340
2019-07-09	208065	Titan X	Entrxpy	Rogue	1405030	03:21	dps	Old Farts	07:34	148519	546	14187	530
2019-07-09	208065	Titan X	Venatrix	Rogue	1244694	03:21	dps	Old Farts	07:34	149051	1148	8971	0
2019-07-09	208065	Titan X	Gavahard	Primalist	1223250	03:21	dps	Old Farts	07:34	148976	503	3148	0
2019-07-09	208065	Titan X	Sepelio	Cleric	900825	03:21	dps	Old Farts	07:34	147738	419	2609	2390
2019-07-09	208065	Titan X	Notsuree	Mage	838366	03:21	support	Old Farts	07:34	147108	363	5459	3207
2019-07-09	208065	Titan X	Aareen	Rogue	763423	03:21	dps	Old Farts	07:34	148574	611	12714	0
2019-07-09	208065	Titan X	Raynaud	Cleric	614010	03:21	dps/support	Old Farts	07:34	148573	3223	31070	6452
2019-07-09	208065	Titan X	Zeldar	Cleric	256060	03:21	tank	Old Farts	07:34	147739	16303	147043	3248
2019-07-09	208065	Titan X	Zergamon	Warrior	100646	03:21	heal	Old Farts	07:34	148500	41627	1777753	98169
2019-07-09	208065	Titan X	Loupie	Primalist	0	03:21	dps	Old Farts	07:34	148438	0	0	0
2019-07-09	208057	Titan X	Venatrix	Rogue	1246042	03:14	dps	Old Farts	07:35	149051	138	7985	232
2019-07-09	208057	Titan X	Banjomanf	Primalist	1234572	03:14	dps	Old Farts	07:35	148390	154	3124	7
2019-07-09	208057	Titan X	Aareen	Rogue	1027218	03:14	dps	Old Farts	07:35	148574	188	12725	0
2019-07-09	208057	Titan X	Moxy	Mage	938135	03:14	dps	Old Farts	07:35	149016	1060	13971	1991
2019-07-09	208057	Titan X	Shycutewarrior	Warrior	885124	03:14	dps	Old Farts	07:35	148952	214	13533	1678
2019-07-09	208057	Titan X	Peachpanther	Mage	831294	03:14	support	Old Farts	07:35	148572	75	4947	2845
2019-07-09	208057	Titan X	Raynaud	Cleric	688344	03:14	dps	Old Farts	07:35	148573	253	2790	3964
2019-07-09	208057	Titan X	Loupie	Primalist	559083	03:14	dps	Old Farts	07:35	148438	0	0	0
2019-07-09	208057	Titan X	Sepelio	Cleric	201524	03:14	tank	Old Farts	07:35	147738	24701	109586	6358
2019-07-09	208057	Titan X	Arisiea	Warrior	0	03:14	heal	Old Farts	07:35	147735	23094	308630	38387
